,Temparature,Humidity ,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name,Soil Type Encoded,Crop Type Encoded,Fertilizer Name Encoded
403,35,66,54,Loamy,Sugarcane,13,15,13,17-17-17,2,8,2
404,24,49,55,Loamy,Sugarcane,10,12,14,17-17-17,2,8,2
405,26,51,57,Loamy,Sugarcane,12,14,16,17-17-17,2,8,2
406,25,51,58,Loamy,Sugarcane,10,0,8,20-20,2,8,3
407,27,53,60,Loamy,Sugarcane,12,1,10,20-20,2,8,3
408,26,52,58,Loamy,Sugarcane,9,0,14,20-20,2,8,3
409,28,54,60,Loamy,Sugarcane,11,1,16,20-20,2,8,3
410,28,51,44,Loamy,Sugarcane,11,0,35,DAP,2,8,5
411,30,53,46,Loamy,Sugarcane,13,1,37,DAP,2,8,5
412,28,57,54,Loamy,Sugarcane,7,7,32,14-35-14,2,8,1
413,30,59,56,Loamy,Sugarcane,9,9,34,14-35-14,2,8,1
414,29,59,26,Loamy,Sugarcane,11,0,39,DAP,2,8,5
415,31,61,28,Loamy,Sugarcane,13,1,41,DAP,2,8,5
416,29,59,57,Loamy,Sugarcane,9,6,31,14-35-14,2,8,1
417,31,61,59,Loamy,Sugarcane,11,8,33,14-35-14,2,8,1
418,31,61,29,Loamy,Sugarcane,37,0,0,Urea,2,8,6
419,33,63,31,Loamy,Sugarcane,39,1,1,Urea,2,8,6
420,33,64,52,Loamy,Sugarcane,11,13,11,17-17-17,2,8,2
421,35,66,54,Loamy,Sugarcane,13,15,13,17-17-17,2,8,2
422,25,51,47,Loamy,Wheat,22,0,18,28-28,2,10,4
423,27,53,49,Loamy,Wheat,24,1,20,28-28,2,10,4
424,28,57,51,Loamy,Wheat,12,0,35,DAP,2,10,5
425,30,59,53,Loamy,Wheat,14,1,37,DAP,2,10,5
426,29,59,48,Loamy,Wheat,12,0,8,20-20,2,10,3
427,31,61,50,Loamy,Wheat,14,1,10,20-20,2,10,3
428,32,63,49,Loamy,Wheat,40,0,0,Urea,2,10,6
429,34,65,51,Loamy,Wheat,42,1,1,Urea,2,10,6
430,33,64,53,Loamy,Wheat,37,0,0,Urea,2,10,6
431,35,66,55,Loamy,Wheat,39,1,1,Urea,2,10,6
432,33,64,47,Loamy,Wheat,22,0,18,28-28,2,10,4
433,35,66,49,Loamy,Wheat,24,1,20,28-28,2,10,4
434,35,67,49,Loamy,Wheat,11,17,18,10-26-26,2,10,0
435,37,69,51,Loamy,Wheat,13,19,20,10-26-26,2,10,0
436,37,69,47,Loamy,Wheat,7,7,27,14-35-14,2,10,1
437,39,71,49,Loamy,Wheat,9,9,29,14-35-14,2,10,1
438,37,71,50,Loamy,Wheat,38,0,0,Urea,2,10,6
439,39,73,52,Loamy,Wheat,40,1,1,Urea,2,10,6
440,25,51,47,Loamy,Wheat,22,0,18,28-28,2,10,4
441,27,53,49,Loamy,Wheat,24,1,20,28-28,2,10,4
442,28,57,51,Loamy,Wheat,12,0,35,DAP,2,10,5
443,30,59,53,Loamy,Wheat,14,1,37,DAP,2,10,5
444,29,59,48,Loamy,Wheat,12,0,8,20-20,2,10,3
445,31,61,50,Loamy,Wheat,14,1,10,20-20,2,10,3
446,32,63,49,Loamy,Wheat,40,0,0,Urea,2,10,6
447,34,65,51,Loamy,Wheat,42,1,1,Urea,2,10,6
448,33,64,53,Loamy,Wheat,37,0,0,Urea,2,10,6
449,35,66,55,Loamy,Wheat,39,1,1,Urea,2,10,6
450,33,64,47,Loamy,Wheat,22,0,18,28-28,2,10,4
451,35,66,49,Loamy,Wheat,24,1,20,28-28,2,10,4
452,35,67,49,Loamy,Wheat,11,17,18,10-26-26,2,10,0
453,37,69,51,Loamy,Wheat,13,19,20,10-26-26,2,10,0
454,37,69,47,Loamy,Wheat,7,7,27,14-35-14,2,10,1
455,39,71,49,Loamy,Wheat,9,9,29,14-35-14,2,10,1
456,37,71,50,Loamy,Wheat,38,0,0,Urea,2,10,6
457,39,73,52,Loamy,Wheat,40,1,1,Urea,2,10,6
458,24,49,63,Red,Cotton,8,0,9,20-20,3,1,3
459,26,51,65,Red,Cotton,10,1,11,20-20,3,1,3
460,29,59,62,Red,Cotton,8,8,28,14-35-14,3,1,1
461,31,61,64,Red,Cotton,10,10,30,14-35-14,3,1,1
462,30,61,62,Red,Cotton,10,11,14,17-17-17,3,1,2
463,32,63,64,Red,Cotton,12,13,16,17-17-17,3,1,2
464,33,64,62,Red,Cotton,13,0,37,DAP,3,1,5
465,35,66,64,Red,Cotton,15,1,39,DAP,3,1,5
466,35,67,61,Red,Cotton,14,0,39,DAP,3,1,5
467,37,69,63,Red,Cotton,16,1,41,DAP,3,1,5
468,24,49,63,Red,Cotton,8,0,9,20-20,3,1,3
469,26,51,65,Red,Cotton,10,1,11,20-20,3,1,3
470,29,59,62,Red,Cotton,8,8,28,14-35-14,3,1,1
471,31,61,64,Red,Cotton,10,10,30,14-35-14,3,1,1
472,30,61,62,Red,Cotton,10,11,14,17-17-17,3,1,2
473,32,63,64,Red,Cotton,12,13,16,17-17-17,3,1,2
474,33,64,62,Red,Cotton,13,0,37,DAP,3,1,5
475,35,66,64,Red,Cotton,15,1,39,DAP,3,1,5
476,35,67,61,Red,Cotton,14,0,39,DAP,3,1,5
477,37,69,63,Red,Cotton,16,1,41,DAP,3,1,5
478,24,49,25,Red,Ground Nuts,14,13,10,17-17-17,3,2,2
479,26,51,27,Red,Ground Nuts,16,15,12,17-17-17,3,2,2
480,25,51,30,Red,Ground Nuts,13,0,40,DAP,3,2,5
481,27,53,32,Red,Ground Nuts,15,1,42,DAP,3,2,5
482,28,57,39,Red,Ground Nuts,23,0,22,28-28,3,2,4
483,30,59,41,Red,Ground Nuts,25,1,24,28-28,3,2,4
484,29,59,28,Red,Ground Nuts,40,0,0,Urea,3,2,6
485,31,61,30,Red,Ground Nuts,42,1,1,Urea,3,2,6
486,31,61,33,Red,Ground Nuts,14,0,36,DAP,3,2,5
487,33,63,35,Red,Ground Nuts,16,1,38,DAP,3,2,5
488,32,63,30,Red,Ground Nuts,12,0,38,DAP,3,2,5
489,34,65,32,Red,Ground Nuts,14,1,40,DAP,3,2,5
490,35,67,40,Red,Ground Nuts,40,0,0,Urea,3,2,6
491,37,69,42,Red,Ground Nuts,42,1,1,Urea,3,2,6
492,24,49,25,Red,Ground Nuts,14,13,10,17-17-17,3,2,2
493,26,51,27,Red,Ground Nuts,16,15,12,17-17-17,3,2,2
494,25,51,30,Red,Ground Nuts,13,0,40,DAP,3,2,5
495,27,53,32,Red,Ground Nuts,15,1,42,DAP,3,2,5
496,28,57,39,Red,Ground Nuts,23,0,22,28-28,3,2,4
497,30,59,41,Red,Ground Nuts,25,1,24,28-28,3,2,4
498,29,59,28,Red,Ground Nuts,40,0,0,Urea,3,2,6
499,31,61,30,Red,Ground Nuts,42,1,1,Urea,3,2,6
500,31,61,33,Red,Ground Nuts,14,0,36,DAP,3,2,5
501,33,63,35,Red,Ground Nuts,16,1,38,DAP,3,2,5
502,32,63,30,Red,Ground Nuts,12,0,38,DAP,3,2,5
503,34,65,32,Red,Ground Nuts,14,1,40,DAP,3,2,5
504,35,67,40,Red,Ground Nuts,40,0,0,Urea,3,2,6
505,37,69,42,Red,Ground Nuts,42,1,1,Urea,3,2,6
506,28,57,29,Red,Tobacco,12,16,15,10-26-26,3,9,0
507,30,59,31,Red,Tobacco,14,18,17,10-26-26,3,9,0
508,29,59,26,Red,Tobacco,3,16,16,10-26-26,3,9,0
509,31,61,28,Red,Tobacco,5,18,18,10-26-26,3,9,0
510,30,61,31,Red,Tobacco,38,0,0,Urea,3,9,6
511,32,63,33,Red,Tobacco,40,1,1,Urea,3,9,6
512,31,61,33,Red,Tobacco,21,0,19,28-28,3,9,4
513,33,63,35,Red,Tobacco,23,1,21,28-28,3,9,4
514,31,61,33,Red,Tobacco,21,0,23,28-28,3,9,4
515,33,63,35,Red,Tobacco,23,1,25,28-28,3,9,4
516,33,64,30,Red,Tobacco,22,0,20,28-28,3,9,4
517,35,66,32,Red,Tobacco,24,1,22,28-28,3,9,4
518,34,67,32,Red,Tobacco,10,0,36,DAP,3,9,5
519,36,69,34,Red,Tobacco,12,1,38,DAP,3,9,5
520,28,57,29,Red,Tobacco,12,16,15,10-26-26,3,9,0
521,30,59,31,Red,Tobacco,14,18,17,10-26-26,3,9,0
522,29,59,26,Red,Tobacco,3,16,16,10-26-26,3,9,0
523,31,61,28,Red,Tobacco,5,18,18,10-26-26,3,9,0
524,30,61,31,Red,Tobacco,38,0,0,Urea,3,9,6
525,32,63,33,Red,Tobacco,40,1,1,Urea,3,9,6
526,31,61,33,Red,Tobacco,21,0,19,28-28,3,9,4
527,33,63,35,Red,Tobacco,23,1,21,28-28,3,9,4
528,31,61,33,Red,Tobacco,21,0,23,28-28,3,9,4
529,33,63,35,Red,Tobacco,23,1,25,28-28,3,9,4
530,33,64,30,Red,Tobacco,22,0,20,28-28,3,9,4
531,35,66,32,Red,Tobacco,24,1,22,28-28,3,9,4
532,34,67,32,Red,Tobacco,10,0,36,DAP,3,9,5
533,36,69,34,Red,Tobacco,12,1,38,DAP,3,9,5
534,24,49,38,Sandy,Barley,20,0,18,28-28,4,0,4
535,26,51,40,Sandy,Barley,22,1,20,28-28,4,0,4
536,25,51,34,Sandy,Barley,11,9,12,17-17-17,4,0,2
537,27,53,36,Sandy,Barley,13,11,14,17-17-17,4,0,2
538,27,53,46,Sandy,Barley,4,17,14,10-26-26,4,0,0
539,29,55,48,Sandy,Barley,6,19,16,10-26-26,4,0,0
540,29,59,46,Sandy,Barley,11,0,41,DAP,4,0,5
541,31,61,48,Sandy,Barley,13,1,43,DAP,4,0,5
542,30,61,43,Sandy,Barley,20,0,27,28-28,4,0,4
543,32,63,45,Sandy,Barley,22,1,29,28-28,4,0,4
544,34,66,41,Sandy,Barley,9,0,34,DAP,4,0,5
545,36,68,43,Sandy,Barley,11,1,36,DAP,4,0,5
546,35,67,37,Sandy,Barley,6,8,29,14-35-14,4,0,1
547,37,69,39,Sandy,Barley,8,10,31,14-35-14,4,0,1
548,24,49,38,Sandy,Barley,20,0,18,28-28,4,0,4
549,26,51,40,Sandy,Barley,22,1,20,28-28,4,0,4
550,25,51,34,Sandy,Barley,11,9,12,17-17-17,4,0,2
551,27,53,36,Sandy,Barley,13,11,14,17-17-17,4,0,2
552,27,53,46,Sandy,Barley,4,17,14,10-26-26,4,0,0
553,29,55,48,Sandy,Barley,6,19,16,10-26-26,4,0,0
554,29,59,46,Sandy,Barley,11,0,41,DAP,4,0,5
555,31,61,48,Sandy,Barley,13,1,43,DAP,4,0,5
556,30,61,43,Sandy,Barley,20,0,27,28-28,4,0,4
557,32,63,45,Sandy,Barley,22,1,29,28-28,4,0,4
558,34,66,41,Sandy,Barley,9,0,34,DAP,4,0,5
559,36,68,43,Sandy,Barley,11,1,36,DAP,4,0,5
560,35,67,37,Sandy,Barley,6,8,29,14-35-14,4,0,1
561,37,69,39,Sandy,Barley,8,10,31,14-35-14,4,0,1
562,25,51,37,Sandy,Maize,36,0,0,Urea,4,3,6
563,27,53,39,Sandy,Maize,38,1,1,Urea,4,3,6
564,25,51,43,Sandy,Maize,22,0,19,28-28,4,3,4
565,27,53,45,Sandy,Maize,24,1,21,28-28,4,3,4
566,27,53,24,Sandy,Maize,8,9,29,14-35-14,4,3,1
567,29,55,26,Sandy,Maize,10,11,31,14-35-14,4,3,1
568,29,59,46,Sandy,Maize,21,0,20,28-28,4,3,4
569,31,61,48,Sandy,Maize,23,1,22,28-28,4,3,4
570,30,61,47,Sandy,Maize,13,14,11,17-17-17,4,3,2
571,32,63,49,Sandy,Maize,15,16,13,17-17-17,4,3,2
572,32,63,50,Sandy,Maize,4,8,28,14-35-14,4,3,1
573,34,65,52,Sandy,Maize,6,10,30,14-35-14,4,3,1
574,25,51,37,Sandy,Maize,36,0,0,Urea,4,3,6
575,27,53,39,Sandy,Maize,38,1,1,Urea,4,3,6
576,25,51,43,Sandy,Maize,22,0,19,28-28,4,3,4
577,27,53,45,Sandy,Maize,24,1,21,28-28,4,3,4
578,27,53,24,Sandy,Maize,8,9,29,14-35-14,4,3,1
579,29,55,26,Sandy,Maize,10,11,31,14-35-14,4,3,1
580,29,59,46,Sandy,Maize,21,0,20,28-28,4,3,4
581,31,61,48,Sandy,Maize,23,1,22,28-28,4,3,4
582,30,61,47,Sandy,Maize,13,14,11,17-17-17,4,3,2
583,32,63,49,Sandy,Maize,15,16,13,17-17-17,4,3,2
584,32,63,50,Sandy,Maize,4,8,28,14-35-14,4,3,1
585,34,65,52,Sandy,Maize,6,10,30,14-35-14,4,3,1
586,28,57,33,Sandy,Millets,14,0,36,DAP,4,4,5
587,30,59,35,Sandy,Millets,16,1,38,DAP,4,4,5
588,28,57,36,Sandy,Millets,7,0,14,20-20,4,4,3
589,30,59,38,Sandy,Millets,9,1,16,20-20,4,4,3
590,29,59,41,Sandy,Millets,20,0,17,28-28,4,4,4
591,31,61,43,Sandy,Millets,22,1,19,28-28,4,4,4
592,29,59,43,Sandy,Millets,9,0,8,20-20,4,4,3
593,31,61,45,Sandy,Millets,11,1,10,20-20,4,4,3
594,29,59,37,Sandy,Millets,9,0,13,20-20,4,4,3
595,31,61,39,Sandy,Millets,11,1,15,20-20,4,4,3
596,29,59,39,Sandy,Millets,40,0,0,Urea,4,4,6
597,31,61,41,Sandy,Millets,42,1,1,Urea,4,4,6
598,35,59,42,Sandy,Millets,14,0,40,DAP,4,4,5
599,37,61,44,Sandy,Millets,16,1,42,DAP,4,4,5
600,28,57,33,Sandy,Millets,14,0,36,DAP,4,4,5
601,30,59,35,Sandy,Millets,16,1,38,DAP,4,4,5
602,28,57,36,Sandy,Millets,7,0,14,20-20,4,4,3
603,30,59,38,Sandy,Millets,9,1,16,20-20,4,4,3
604,29,59,41,Sandy,Millets,20,0,17,28-28,4,4,4
605,31,61,43,Sandy,Millets,22,1,19,28-28,4,4,4
606,29,59,43,Sandy,Millets,9,0,8,20-20,4,4,3
607,31,61,45,Sandy,Millets,11,1,10,20-20,4,4,3
608,29,59,37,Sandy,Millets,9,0,13,20-20,4,4,3
609,31,61,39,Sandy,Millets,11,1,15,20-20,4,4,3
610,29,59,39,Sandy,Millets,40,0,0,Urea,4,4,6
611,31,61,41,Sandy,Millets,42,1,1,Urea,4,4,6
612,35,59,42,Sandy,Millets,14,0,40,DAP,4,4,5
613,37,61,44,Sandy,Millets,16,1,42,DAP,4,4,5
